0,0,0,0
25,-155,-100,0.0022139549255371094
25,-155,-100,0.06232714653015137
25,-155,-100,0.12080192565917969
25,-155,-100,0.17881298065185547
25,-155,-100,0.23686695098876953
25,-155,-100,0.29154109954833984
25,-155,-100,0.34970808029174805
25,-155,-100,0.40755796432495117
25,-155,-100,0.4652879238128662
25,-155,-100,0.5230200290679932
25,-155,-100,0.580765962600708
25,-155,-100,0.6388158798217773
25,-155,-100,0.6967689990997314
25,-155,-100,0.7552011013031006
25,-155,-100,0.813072919845581
25,-155,-100,0.8688461780548096
25,-155,-100,0.9268310070037842
25,-155,-100,0.984745979309082
25,-155,-100,1.039590835571289
25,-155,-100,1.0980339050292969
25,-155,-100,1.1515100002288818
25,-155,-100,1.2094950675964355
25,-155,-100,1.2635588645935059
25,-155,-100,1.3214609622955322
25,-155,-100,1.3795850276947021
25,-155,-100,1.434164047241211
25,-155,-100,1.491382122039795
25,-155,-100,1.5446457862854004
25,-155,-100,1.601593017578125
25,-155,-100,1.6583271026611328
25,-155,-100,1.71498703956604
25,-155,-100,1.7701969146728516
25,-155,-100,1.8271799087524414
25,-155,-100,1.8823249340057373
25,-155,-100,1.9396779537200928
25,-155,-100,1.996819019317627
25,-155,-100,2.0552918910980225
25,-155,-100,2.113309860229492
25,-155,-100,2.170156955718994
25,-155,-100,2.2269980907440186
25,-155,-100,2.2817039489746094
25,-155,-100,2.339797019958496
25,-155,-100,2.3942148685455322
25,-155,-100,2.4509592056274414
25,-155,-100,2.5092968940734863
25,17,-80,2.5672571659088135
25,17,-80,2.6241650581359863
25,17,-80,2.6822898387908936
25,17,-80,2.7406609058380127
25,17,-80,2.798711061477661
25,17,-80,2.8528449535369873
25,17,-80,2.909684896469116
25,17,-80,2.9680378437042236
25,17,-80,3.0234508514404297
25,17,-80,3.081573009490967
25,17,-80,3.139657974243164
25,17,-80,3.198011875152588
25,17,-80,3.2527458667755127
25,17,-80,3.3107709884643555
25,17,-80,3.368912935256958
25,17,-80,3.4233767986297607
25,17,-80,3.4779210090637207
25,17,-80,3.533555030822754
25,17,-80,3.5871191024780273
25,17,-80,3.6439318656921387
25,17,-80,3.6972649097442627
25,17,-80,3.7539560794830322
25,17,-80,3.80987811088562
25,17,-80,3.865795135498047
25,17,-80,3.922438859939575
25,17,-80,3.978243112564087
25,17,-80,4.031446933746338
25,17,-80,4.089263200759888
25,17,-80,4.147174835205078
25,17,-80,4.205020904541016
25,17,-80,4.260780096054077
25,17,-80,4.318700075149536
25,17,-80,4.372725963592529
25,17,-80,4.430607795715332
25,17,-80,4.485605955123901
25,16,-90,4.541275978088379
25,16,-90,4.598448038101196
25,16,-90,4.653357028961182
25,16,-90,4.710460901260376
25,16,-90,4.766890048980713
25,16,-90,4.824805021286011
25,16,-90,4.882779836654663
26,16,-100,4.9380621910095215
26,16,-100,4.99147891998291
26,16,-100,5.0446741580963135
26,16,-100,5.1020448207855225
26,16,-100,5.159768104553223
26,16,-100,5.217844009399414
26,16,-100,5.276037931442261
26,16,-100,5.333794116973877
26,16,-100,5.391180038452148
26,16,-100,5.4491870403289795
26,16,-100,5.507197856903076
26,16,-100,5.565376043319702
26,16,-100,5.623650074005127
26,16,-100,5.682111024856567
26,16,-100,5.739098787307739
26,16,-100,5.796197891235352
26,16,-100,5.854076862335205
26,16,-100,5.911953926086426
25,16,-90,5.9697511196136475
25,16,-90,6.026988983154297
25,16,-90,6.084752798080444
25,16,-90,6.141257047653198
25,16,-90,6.196779012680054
25,16,-90,6.252009868621826
25,16,-90,6.308675050735474
25,16,-90,6.366687059402466
25,16,-90,6.424698829650879
25,16,-90,6.482948064804077
25,16,-90,6.541352987289429
25,16,-90,6.596786975860596
25,16,-90,6.655102968215942
25,16,-90,6.712543964385986
25,16,-90,6.77117395401001
25,16,-90,6.829147815704346
25,16,-90,6.886895179748535
25,16,-90,6.94332480430603
25,16,-90,7.002023935317993
25,16,-90,7.060058116912842
25,16,-90,7.117938995361328
25,16,-90,7.175879001617432
25,16,-90,7.2316648960113525
25,16,-90,7.289911985397339
25,16,-90,7.342967987060547
25,16,-90,7.400880813598633
25,16,-90,7.45886492729187
26,16,-100,7.514028072357178
26,15,-100,7.570323944091797
26,15,-100,7.627647876739502
25,15,-100,7.68583607673645
25,15,-100,7.743309020996094
25,15,-100,7.801235914230347
25,15,-100,7.8593761920928955
25,15,-100,7.917338132858276
25,15,-100,7.975213050842285
25,15,-100,8.033570051193237
25,15,-100,8.091082096099854
25,15,-100,8.14894700050354
25,15,-100,8.202562093734741
25,15,-100,8.261926889419556
25,15,-100,8.320968866348267
25,15,-100,8.377769947052002
25,15,-100,8.431241989135742
25,15,-100,8.489099025726318
25,15,-100,8.54725193977356
25,15,-100,8.60214614868164
25,15,-100,8.66054081916809
25,15,-100,8.717269897460938
25,15,-100,8.77383804321289
25,15,-100,8.82975697517395
25,15,-100,8.885998010635376
25,15,-100,8.943243026733398
25,15,-100,9.001207113265991
25,15,-100,9.05961298942566
25,15,-100,9.117832899093628
25,15,-100,9.175845861434937
25,15,-100,9.23128080368042
25,15,-100,9.289148807525635
25,15,-100,9.343299150466919
25,15,-100,9.401899099349976
25,15,-100,9.459836959838867
25,15,-100,9.513930082321167
25,14,-100,9.57148003578186
25,14,-100,9.628819942474365
25,14,-100,9.686868906021118
25,14,-100,9.744415044784546
25,14,-100,9.801413774490356
25,14,-100,9.857308864593506
25,14,-100,9.914829969406128
25,14,-100,9.973438024520874
17,14,-30,10.031042098999023
17,14,-30,10.084939956665039
9,14,50,10.143403053283691
9,14,50,10.19690489768982
0,14,100,10.255354881286621
-2,14,100,10.314228057861328
0,14,100,10.373211860656738
0,14,100,10.431537866592407
6,14,80,10.488559007644653
6,14,80,10.543357849121094
14,14,0,10.60124397277832
14,14,0,10.65921401977539
23,14,-90,10.716717958450317
23,14,-90,10.774678945541382
26,14,-100,10.831557989120483
26,14,-100,10.890169143676758
24,14,-100,10.948965072631836
24,14,-100,11.003344774246216
16,14,-20,11.060599088668823
16,14,-20,11.11634612083435
7,14,70,11.170552968978882
0,14,100,11.225318908691406
0,14,100,11.280521869659424
-3,14,100,11.338890075683594
0,14,100,11.397462129592896
0,14,100,11.45662784576416
8,14,60,11.514309883117676
8,13,50,11.572531938552856
17,13,-40,11.629613161087036
17,13,-40,11.687052965164185
25,13,-100,11.741229057312012
25,13,-100,11.79969596862793
30,13,-100,11.85374402999878
30,13,-100,11.910186052322388
31,13,-100,11.96655011177063
26,13,-100,12.022397994995117
26,13,-100,12.078053951263428
18,13,-50,12.134413957595825
18,13,-50,12.187582015991211
9,13,40,12.244656801223755
9,13,40,12.30380892753601
0,13,100,12.361914157867432
0,13,100,12.420521020889282
-5,13,100,12.479215145111084
-5,13,100,12.5364990234375
-3,13,100,12.591156005859375
-3,13,100,12.644721984863281
2,13,100,12.700896978378296
11,13,20,12.759186029434204
20,13,-70,12.81682801246643
20,13,-70,12.873995065689087
28,13,-100,12.932262897491455
28,13,-100,12.987471103668213
28,13,-100,13.041254997253418
28,13,-100,13.099838972091675
22,13,-90,13.156858205795288
13,13,0,13.212324142456055
13,13,0,13.27020001411438
4,13,90,13.328087091445923
4,13,90,13.386112928390503
-1,13,100,13.441060066223145
0,13,100,13.498934030532837
0,13,100,13.557338953018188
6,13,70,13.614502906799316
6,13,70,13.671852111816406
15,13,-20,13.727994203567505
15,13,-20,13.783998012542725
23,13,-100,13.836014986038208
23,13,-100,13.892364978790283
28,13,-100,13.949424028396606
28,13,-100,14.007174968719482
28,13,-100,14.064992904663086
28,13,-100,14.119974851608276
20,13,-70,14.175616979598999
20,13,-70,14.233936786651611
11,13,20,14.292281150817871
3,13,100,14.350559949874878
3,13,100,14.408808946609497
-3,13,100,14.466961860656738
-3,13,100,14.525187015533447
-7,13,100,14.580090761184692
-1,13,100,14.633725881576538
-1,13,100,14.691999912261963
6,13,70,14.749146938323975
6,13,70,14.807597160339355
15,13,-20,14.863214015960693
24,13,-100,14.92206597328186
24,13,-100,14.9773108959198
30,13,-100,15.036202907562256
30,13,-100,15.09505009651184
29,13,-100,15.153727054595947
29,13,-100,15.210062980651855
21,13,-80,15.268890857696533
21,13,-80,15.327493906021118
13,13,0,15.386544942855835
4,13,90,15.44385313987732
4,13,90,15.500879049301147
-2,12,100,15.559375047683716
-2,12,100,15.616961002349854
-4,11,100,15.67384386062622
1,11,100,15.731889009475708
1,11,100,15.791255950927734
9,11,20,15.849872827529907
9,11,20,15.908343076705933
18,11,-70,15.966173887252808
18,11,-70,16.024473190307617
26,11,-100,16.083632946014404
26,11,-100,16.141068935394287
28,11,-100,16.196648836135864
24,11,-100,16.255171060562134
24,11,-100,16.308824062347412
17,11,-60,16.368016958236694
17,11,-60,16.426934957504272
8,11,30,16.483665943145752
8,11,30,16.542423009872437
0,11,100,16.597203969955444
-5,11,100,16.65233302116394
-6,11,100,16.70827007293701
-6,11,100,16.764292001724243
-2,11,100,16.8209547996521
-2,11,100,16.877883911132812
5,11,60,16.933845043182373
5,11,60,16.99221706390381
14,11,-30,17.050340175628662
14,11,-30,17.108757972717285
22,11,-100,17.16432499885559
22,11,-100,17.223119974136353
26,11,-100,17.279367923736572
26,11,-100,17.3381769657135
26,11,-100,17.397212982177734
19,11,-80,17.455121994018555
10,11,10,17.513875007629395
10,11,10,17.568357944488525
2,11,90,17.62553906440735
2,11,90,17.683954000473022
-2,11,100,17.737614154815674
-2,11,100,17.795819997787476
0,11,100,17.85399603843689
0,11,100,17.91309118270874
6,11,50,17.972015142440796
6,11,50,18.031053066253662
14,11,-30,18.08976101875305
14,11,-30,18.144927978515625
23,11,-100,18.203108072280884
28,11,-100,18.262346982955933
28,11,-100,18.3205509185791
29,11,-100,18.37778615951538
29,11,-100,18.436359882354736
23,11,-100,18.494982957839966
23,11,-100,18.552241802215576
15,11,-40,18.609861850738525
15,11,-40,18.665754795074463
6,11,50,18.723264932632446
6,11,50,18.77978491783142
-8,11,100,18.83604407310486
-8,11,100,18.891512155532837
-9,11,100,18.94648504257202
-9,11,100,19.004793167114258
-5,11,100,19.063328981399536
-5,11,100,19.12157106399536
3,11,80,19.17763090133667
3,11,80,19.243568897247314
12,11,-10,19.300343990325928
12,11,-10,19.352957010269165
20,11,-90,19.410373210906982
20,11,-90,19.467280864715576
29,11,-100,19.524173974990845
29,12,-100,19.5777850151062
34,12,-100,19.634727954864502
33,12,-100,19.69203209877014
27,12,-100,19.748998880386353
27,12,-100,19.801676034927368
18,12,-60,19.858706951141357
18,12,-60,19.91778302192688
10,12,20,19.97582483291626
10,12,20,20.0345721244812
1,12,100,20.092205047607422
-3,12,100,20.150725841522217
-3,12,100,20.20905590057373
-3,12,100,20.26774001121521
1,12,100,20.326035022735596
1,12,100,20.38360285758972
10,12,20,20.4407160282135
10,12,20,20.49502205848694
19,11,-80,20.549427032470703
19,11,-80,20.607285976409912
27,11,-100,20.66116189956665
27,11,-100,20.718292951583862
32,11,-100,20.776153087615967
32,11,-100,20.833829879760742
27,11,-100,20.888362884521484
27,11,-100,20.947441816329956
19,11,-80,21.006362915039062
19,11,-80,21.06469202041626
10,11,10,21.121338844299316
1,11,100,21.17987608909607
1,11,100,21.2363121509552
-6,11,100,21.290894031524658
-6,11,100,21.346156120300293
-11,11,100,21.404025077819824
-6,11,100,21.462568998336792
-6,11,100,21.51899790763855
1,10,90,21.574640035629272
1,10,90,21.63193392753601
10,10,0,21.686649084091187
10,10,0,21.73999309539795
19,10,-90,21.795759201049805
19,10,-90,21.851664781570435
26,10,-100,21.90770196914673
30,10,-100,21.964336156845093
30,10,-100,22.02243208885193
26,10,-100,22.08113694190979
26,10,-100,22.136933088302612
18,10,-80,22.190951824188232
18,10,-80,22.246485948562622
10,10,0,22.302874088287354
10,10,0,22.360605001449585
-6,10,100,22.418757915496826
-6,10,100,22.477097034454346
-10,10,100,22.530771017074585
-10,10,100,22.586302995681763
-8,10,100,22.64092493057251
-8,10,100,22.696616888046265
0,10,100,22.750643968582153
9,10,10,22.8089759349823
9,10,10,22.867220878601074
17,10,-70,22.921467781066895
17,10,-70,22.978764057159424
23,10,-100,23.03422784805298
23,10,-100,23.09205198287964
23,10,-100,23.15017604827881
19,10,-90,23.20916199684143
19,10,-90,23.26758909225464
10,10,0,23.325904846191406
10,10,0,23.38039803504944
2,10,80,23.438135147094727
-3,10,100,23.49192714691162
-3,10,100,23.545596837997437
-4,10,100,23.60373878479004
-4,10,100,23.66198992729187
1,10,90,23.718714952468872
9,10,10,23.775532960891724
9,10,10,23.83144187927246
18,10,-80,23.887343168258667
18,10,-80,23.944077014923096
22,10,-100,24.000999927520752
22,10,-100,24.058705806732178
20,10,-100,24.11331295967102
20,10,-100,24.171319007873535
14,10,-40,24.225031852722168
5,10,50,24.28268003463745
5,10,50,24.33780002593994
-2,10,100,24.39531707763672
-2,10,100,24.449220180511475
-4,10,100,24.506487131118774
-4,9,100,24.56213879585266
0,9,90,24.61971402168274
8,9,10,24.677375078201294
8,9,10,24.73424792289734
16,9,-70,24.790415048599243
16,9,-70,24.84731698036194
22,9,-100,24.90342092514038
22,9,-100,24.96021294593811
22,9,-100,25.017045974731445
16,9,-70,25.073673963546753
16,9,-70,25.130306005477905
8,9,10,25.183701992034912
8,9,10,25.24063491821289
1,9,80,25.29452395439148
1,9,80,25.350059986114502
-3,9,100,25.407089948654175
-3,9,100,25.465533018112183
-2,9,100,25.52378797531128
-2,10,100,25.576936960220337
3,10,70,25.635602951049805
3,10,70,25.6905300617218
12,10,-20,25.748536109924316
